timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 04:13:00.196, NVIDIA GeForce RTX 4090, 35 %, 11 %, 19204 MiB, 49140 MiB, 279.89 W, 63
2026/08/14 04:13:01.196, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19204 MiB, 49140 MiB, 272.71 W, 63
2026/08/14 04:13:02.196, NVIDIA GeForce RTX 4090, 78 %, 38 %, 19204 MiB, 49140 MiB, 288.50 W, 64
2026/08/14 04:13:03.197, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19204 MiB, 49140 MiB, 375.99 W, 64
2026/08/14 04:13:04.197, NVIDIA GeForce RTX 4090, 46 %, 16 %, 19204 MiB, 49140 MiB, 274.43 W, 64
2026/08/14 04:13:05.197, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19204 MiB, 49140 MiB, 267.84 W, 63
2026/08/14 04:13:06.197, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19204 MiB, 49140 MiB, 276.43 W, 64
2026/08/14 04:13:07.197, NVIDIA GeForce RTX 4090, 79 %, 44 %, 19204 MiB, 49140 MiB, 295.04 W, 65
2026/08/14 04:13:08.198, NVIDIA GeForce RTX 4090, 86 %, 50 %, 19204 MiB, 49140 MiB, 288.20 W, 66
2026/08/14 04:13:09.198, NVIDIA GeForce RTX 4090, 73 %, 39 %, 19204 MiB, 49140 MiB, 285.83 W, 65
2026/08/14 04:13:10.198, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19204 MiB, 49140 MiB, 282.41 W, 63
2026/08/14 04:13:11.198, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19204 MiB, 49140 MiB, 270.20 W, 63
2026/08/14 04:13:12.199, NVIDIA GeForce RTX 4090, 50 %, 18 %, 19204 MiB, 49140 MiB, 277.93 W, 64
2026/08/14 04:13:13.199, NVIDIA GeForce RTX 4090, 63 %, 25 %, 19204 MiB, 49140 MiB, 279.66 W, 64
2026/08/14 04:13:14.199, NVIDIA GeForce RTX 4090, 78 %, 44 %, 19204 MiB, 49140 MiB, 282.83 W, 65
2026/08/14 04:13:15.199, NVIDIA GeForce RTX 4090, 84 %, 50 %, 19206 MiB, 49140 MiB, 286.98 W, 66
2026/08/14 04:13:16.200, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 286.46 W, 65
2026/08/14 04:13:17.200, NVIDIA GeForce RTX 4090, 37 %, 14 %, 19206 MiB, 49140 MiB, 284.91 W, 65
2026/08/14 04:13:18.200, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 275.38 W, 65
2026/08/14 04:13:19.200, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19206 MiB, 49140 MiB, 283.31 W, 64
2026/08/14 04:13:20.201, NVIDIA GeForce RTX 4090, 78 %, 38 %, 19206 MiB, 49140 MiB, 280.19 W, 65
2026/08/14 04:13:21.201, NVIDIA GeForce RTX 4090, 98 %, 57 %, 19206 MiB, 49140 MiB, 302.50 W, 67
2026/08/14 04:13:22.201, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 287.42 W, 66
2026/08/14 04:13:23.201, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19206 MiB, 49140 MiB, 279.58 W, 65
2026/08/14 04:13:24.202, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 268.65 W, 62
2026/08/14 04:13:25.202, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 276.88 W, 65
2026/08/14 04:13:26.202, NVIDIA GeForce RTX 4090, 46 %, 15 %, 19206 MiB, 49140 MiB, 268.38 W, 64
2026/08/14 04:13:27.203, NVIDIA GeForce RTX 4090, 64 %, 25 %, 19206 MiB, 49140 MiB, 286.11 W, 64
2026/08/14 04:13:28.203, NVIDIA GeForce RTX 4090, 99 %, 61 %, 19206 MiB, 49140 MiB, 294.82 W, 68
2026/08/14 04:13:29.203, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 299.97 W, 65
2026/08/14 04:13:30.203, NVIDIA GeForce RTX 4090, 35 %, 14 %, 19206 MiB, 49140 MiB, 278.64 W, 63
2026/08/14 04:13:31.203, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 270.57 W, 62
2026/08/14 04:13:32.204, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 276.76 W, 66
2026/08/14 04:13:33.204, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19206 MiB, 49140 MiB, 281.03 W, 64
2026/08/14 04:13:34.204, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 275.03 W, 63
2026/08/14 04:13:35.284, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 265.80 W, 65
2026/08/14 04:13:36.284, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 282.79 W, 65
2026/08/14 04:13:37.284, NVIDIA GeForce RTX 4090, 61 %, 30 %, 19206 MiB, 49140 MiB, 284.20 W, 65
2026/08/14 04:13:38.284, NVIDIA GeForce RTX 4090, 76 %, 45 %, 19206 MiB, 49140 MiB, 302.73 W, 68
2026/08/14 04:13:39.285, NVIDIA GeForce RTX 4090, 67 %, 34 %, 19206 MiB, 49140 MiB, 291.49 W, 65
2026/08/14 04:13:40.285, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19206 MiB, 49140 MiB, 289.28 W, 65
2026/08/14 04:13:41.285, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 279.54 W, 64
2026/08/14 04:13:42.286, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 280.99 W, 63
2026/08/14 04:13:43.286, NVIDIA GeForce RTX 4090, 67 %, 32 %, 19206 MiB, 49140 MiB, 293.48 W, 65
2026/08/14 04:13:44.286, NVIDIA GeForce RTX 4090, 69 %, 41 %, 19206 MiB, 49140 MiB, 302.54 W, 63
2026/08/14 04:13:45.287, NVIDIA GeForce RTX 4090, 69 %, 34 %, 19206 MiB, 49140 MiB, 290.40 W, 65
2026/08/14 04:13:46.287, NVIDIA GeForce RTX 4090, 100 %, 54 %, 19206 MiB, 49140 MiB, 304.45 W, 69
2026/08/14 04:13:47.287, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 237.99 W, 56
2026/08/14 04:13:48.287, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 106.94 W, 55
2026/08/14 04:13:49.288, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19206 MiB, 49140 MiB, 163.87 W, 60
2026/08/14 04:13:50.288, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 266.02 W, 62
2026/08/14 04:13:51.288, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 263.85 W, 64
2026/08/14 04:13:52.289, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 284.95 W, 63
2026/08/14 04:13:53.289, NVIDIA GeForce RTX 4090, 55 %, 22 %, 19206 MiB, 49140 MiB, 280.95 W, 62
2026/08/14 04:13:54.289, NVIDIA GeForce RTX 4090, 74 %, 45 %, 19206 MiB, 49140 MiB, 298.67 W, 69
2026/08/14 04:13:55.289, NVIDIA GeForce RTX 4090, 73 %, 37 %, 19206 MiB, 49140 MiB, 301.82 W, 63
2026/08/14 04:13:56.290, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19206 MiB, 49140 MiB, 281.85 W, 63
2026/08/14 04:13:57.290, NVIDIA GeForce RTX 4090, 27 %, 9 %, 19206 MiB, 49140 MiB, 267.44 W, 62
2026/08/14 04:13:58.290, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 270.13 W, 63
2026/08/14 04:13:59.290, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 276.82 W, 63
2026/08/14 04:14:00.291, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 275.40 W, 63
2026/08/14 04:14:01.291, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 281.56 W, 62
2026/08/14 04:14:02.291, NVIDIA GeForce RTX 4090, 74 %, 45 %, 19206 MiB, 49140 MiB, 296.71 W, 69
2026/08/14 04:14:03.291, NVIDIA GeForce RTX 4090, 75 %, 38 %, 19206 MiB, 49140 MiB, 302.30 W, 64
2026/08/14 04:14:04.292, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19206 MiB, 49140 MiB, 281.15 W, 63
2026/08/14 04:14:05.292, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 268.74 W, 62
2026/08/14 04:14:06.292, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 277.39 W, 61
2026/08/14 04:14:07.292, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 273.12 W, 60
2026/08/14 04:14:08.293, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 276.67 W, 60
2026/08/14 04:14:09.293, NVIDIA GeForce RTX 4090, 54 %, 21 %, 19206 MiB, 49140 MiB, 280.98 W, 60
2026/08/14 04:14:10.293, NVIDIA GeForce RTX 4090, 67 %, 37 %, 19206 MiB, 49140 MiB, 284.17 W, 62
2026/08/14 04:14:11.293, NVIDIA GeForce RTX 4090, 73 %, 44 %, 19206 MiB, 49140 MiB, 290.50 W, 67
2026/08/14 04:14:12.293, NVIDIA GeForce RTX 4090, 74 %, 38 %, 19206 MiB, 49140 MiB, 290.90 W, 62
2026/08/14 04:14:13.294, NVIDIA GeForce RTX 4090, 46 %, 17 %, 19206 MiB, 49140 MiB, 278.94 W, 61
2026/08/14 04:14:14.294, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 277.61 W, 61
2026/08/14 04:14:15.294, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19206 MiB, 49140 MiB, 281.82 W, 61
2026/08/14 04:14:16.294, NVIDIA GeForce RTX 4090, 54 %, 21 %, 19206 MiB, 49140 MiB, 287.35 W, 62
2026/08/14 04:14:17.294, NVIDIA GeForce RTX 4090, 68 %, 38 %, 19206 MiB, 49140 MiB, 284.04 W, 63
2026/08/14 04:14:18.295, NVIDIA GeForce RTX 4090, 84 %, 45 %, 19206 MiB, 49140 MiB, 296.82 W, 62
2026/08/14 04:14:19.295, NVIDIA GeForce RTX 4090, 23 %, 9 %, 19206 MiB, 49140 MiB, 276.32 W, 61
2026/08/14 04:14:20.295, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 272.31 W, 60
2026/08/14 04:14:21.295, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 271.80 W, 60
2026/08/14 04:14:22.295, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 279.58 W, 60
2026/08/14 04:14:23.295, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 282.24 W, 60
2026/08/14 04:14:24.296, NVIDIA GeForce RTX 4090, 55 %, 22 %, 19206 MiB, 49140 MiB, 285.48 W, 61
2026/08/14 04:14:25.296, NVIDIA GeForce RTX 4090, 67 %, 37 %, 19206 MiB, 49140 MiB, 290.27 W, 63
2026/08/14 04:14:26.296, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19206 MiB, 49140 MiB, 289.66 W, 64
2026/08/14 04:14:27.296, NVIDIA GeForce RTX 4090, 77 %, 39 %, 19206 MiB, 49140 MiB, 280.73 W, 63
2026/08/14 04:14:28.296, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 276.50 W, 61
2026/08/14 04:14:29.297, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 280.70 W, 60
2026/08/14 04:14:30.297, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 275.06 W, 60
2026/08/14 04:14:31.297, NVIDIA GeForce RTX 4090, 59 %, 24 %, 19206 MiB, 49140 MiB, 280.78 W, 60
2026/08/14 04:14:32.297, NVIDIA GeForce RTX 4090, 70 %, 43 %, 19206 MiB, 49140 MiB, 296.80 W, 63
2026/08/14 04:14:33.297, NVIDIA GeForce RTX 4090, 100 %, 57 %, 19206 MiB, 49140 MiB, 325.05 W, 69
2026/08/14 04:14:34.298, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19206 MiB, 49140 MiB, 342.29 W, 61
2026/08/14 04:14:35.298, NVIDIA GeForce RTX 4090, 62 %, 25 %, 19206 MiB, 49140 MiB, 292.16 W, 66
2026/08/14 04:14:36.298, NVIDIA GeForce RTX 4090, 86 %, 51 %, 19206 MiB, 49140 MiB, 283.30 W, 62
2026/08/14 04:14:37.298, NVIDIA GeForce RTX 4090, 70 %, 43 %, 19206 MiB, 49140 MiB, 288.49 W, 63
2026/08/14 04:14:38.298, NVIDIA GeForce RTX 4090, 70 %, 35 %, 19206 MiB, 49140 MiB, 287.04 W, 65
2026/08/14 04:14:39.299, NVIDIA GeForce RTX 4090, 33 %, 13 %, 19206 MiB, 49140 MiB, 281.19 W, 63
2026/08/14 04:14:40.299, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19206 MiB, 49140 MiB, 272.37 W, 61
2026/08/14 04:14:41.299, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19206 MiB, 49140 MiB, 276.98 W, 61
2026/08/14 04:14:42.299, NVIDIA GeForce RTX 4090, 51 %, 18 %, 19206 MiB, 49140 MiB, 276.08 W, 60
2026/08/14 04:14:43.300, NVIDIA GeForce RTX 4090, 78 %, 31 %, 19206 MiB, 49140 MiB, 277.02 W, 61
2026/08/14 04:14:44.300, NVIDIA GeForce RTX 4090, 66 %, 39 %, 19206 MiB, 49140 MiB, 280.07 W, 62
2026/08/14 04:14:45.300, NVIDIA GeForce RTX 4090, 69 %, 43 %, 19206 MiB, 49140 MiB, 285.43 W, 63
2026/08/14 04:14:46.300, NVIDIA GeForce RTX 4090, 53 %, 25 %, 19206 MiB, 49140 MiB, 295.83 W, 63
2026/08/14 04:14:47.301, NVIDIA GeForce RTX 4090, 53 %, 19 %, 19206 MiB, 49140 MiB, 279.14 W, 61
2026/08/14 04:14:48.301, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19206 MiB, 49140 MiB, 274.91 W, 61
2026/08/14 04:14:49.301, NVIDIA GeForce RTX 4090, 47 %, 18 %, 19206 MiB, 49140 MiB, 288.75 W, 61
2026/08/14 04:14:50.301, NVIDIA GeForce RTX 4090, 83 %, 49 %, 19206 MiB, 49140 MiB, 287.19 W, 62
2026/08/14 04:14:51.301, NVIDIA GeForce RTX 4090, 69 %, 42 %, 19206 MiB, 49140 MiB, 286.36 W, 64
2026/08/14 04:14:52.302, NVIDIA GeForce RTX 4090, 73 %, 33 %, 19206 MiB, 49140 MiB, 307.58 W, 70
