timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/13 23:47:30.992, NVIDIA GeForce RTX 4090, 42 %, 16 %, 19204 MiB, 49140 MiB, 267.32 W, 60
2026/08/13 23:47:31.993, NVIDIA GeForce RTX 4090, 70 %, 39 %, 19204 MiB, 49140 MiB, 290.14 W, 60
2026/08/13 23:47:32.993, NVIDIA GeForce RTX 4090, 96 %, 54 %, 19204 MiB, 49140 MiB, 285.49 W, 61
2026/08/13 23:47:33.993, NVIDIA GeForce RTX 4090, 35 %, 18 %, 19204 MiB, 49140 MiB, 267.34 W, 60
2026/08/13 23:47:34.993, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19204 MiB, 49140 MiB, 267.69 W, 55
2026/08/13 23:47:35.994, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19204 MiB, 49140 MiB, 265.35 W, 55
2026/08/13 23:47:36.994, NVIDIA GeForce RTX 4090, 27 %, 9 %, 19204 MiB, 49140 MiB, 260.45 W, 57
2026/08/13 23:47:37.994, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19204 MiB, 49140 MiB, 279.00 W, 61
2026/08/13 23:47:38.995, NVIDIA GeForce RTX 4090, 66 %, 40 %, 19204 MiB, 49140 MiB, 288.15 W, 62
2026/08/13 23:47:39.995, NVIDIA GeForce RTX 4090, 87 %, 45 %, 19204 MiB, 49140 MiB, 301.11 W, 63
2026/08/13 23:47:40.995, NVIDIA GeForce RTX 4090, 100 %, 52 %, 19204 MiB, 49140 MiB, 307.86 W, 64
2026/08/13 23:47:41.995, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19204 MiB, 49140 MiB, 303.04 W, 57
2026/08/13 23:47:42.995, NVIDIA GeForce RTX 4090, 39 %, 16 %, 19204 MiB, 49140 MiB, 273.96 W, 61
2026/08/13 23:47:43.996, NVIDIA GeForce RTX 4090, 68 %, 39 %, 19204 MiB, 49140 MiB, 296.98 W, 62
2026/08/13 23:47:44.996, NVIDIA GeForce RTX 4090, 55 %, 24 %, 19204 MiB, 49140 MiB, 281.61 W, 63
2026/08/13 23:47:45.996, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19204 MiB, 49140 MiB, 267.03 W, 57
2026/08/13 23:47:46.996, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19204 MiB, 49140 MiB, 272.18 W, 57
2026/08/13 23:47:47.996, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19204 MiB, 49140 MiB, 265.66 W, 57
2026/08/13 23:47:48.997, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19204 MiB, 49140 MiB, 273.33 W, 59
2026/08/13 23:47:49.997, NVIDIA GeForce RTX 4090, 54 %, 27 %, 19204 MiB, 49140 MiB, 286.91 W, 62
2026/08/13 23:47:50.997, NVIDIA GeForce RTX 4090, 70 %, 40 %, 19204 MiB, 49140 MiB, 289.08 W, 62
2026/08/13 23:47:51.997, NVIDIA GeForce RTX 4090, 53 %, 29 %, 19204 MiB, 49140 MiB, 272.62 W, 63
2026/08/13 23:47:52.997, NVIDIA GeForce RTX 4090, 20 %, 8 %, 19204 MiB, 49140 MiB, 282.70 W, 63
2026/08/13 23:47:53.997, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19204 MiB, 49140 MiB, 272.03 W, 58
2026/08/13 23:47:54.998, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 273.10 W, 59
2026/08/13 23:47:55.998, NVIDIA GeForce RTX 4090, 59 %, 29 %, 19204 MiB, 49140 MiB, 278.52 W, 61
2026/08/13 23:47:56.998, NVIDIA GeForce RTX 4090, 54 %, 27 %, 19204 MiB, 49140 MiB, 278.81 W, 62
2026/08/13 23:47:57.998, NVIDIA GeForce RTX 4090, 92 %, 51 %, 19206 MiB, 49140 MiB, 289.67 W, 62
2026/08/13 23:47:58.999, NVIDIA GeForce RTX 4090, 57 %, 26 %, 19206 MiB, 49140 MiB, 283.56 W, 63
2026/08/13 23:47:59.999, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 265.25 W, 58
2026/08/13 23:48:00.999, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 266.47 W, 57
2026/08/13 23:48:01.999, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 269.54 W, 60
2026/08/13 23:48:02.999, NVIDIA GeForce RTX 4090, 52 %, 19 %, 19206 MiB, 49140 MiB, 270.18 W, 62
2026/08/13 23:48:04.000, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19206 MiB, 49140 MiB, 270.26 W, 62
2026/08/13 23:48:05.000, NVIDIA GeForce RTX 4090, 75 %, 42 %, 19206 MiB, 49140 MiB, 278.50 W, 62
2026/08/13 23:48:06.000, NVIDIA GeForce RTX 4090, 93 %, 54 %, 19206 MiB, 49140 MiB, 290.39 W, 62
2026/08/13 23:48:07.000, NVIDIA GeForce RTX 4090, 91 %, 52 %, 19206 MiB, 49140 MiB, 284.05 W, 59
2026/08/13 23:48:08.000, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19206 MiB, 49140 MiB, 271.49 W, 62
2026/08/13 23:48:09.000, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 271.42 W, 60
