timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/08/14 05:19:20.101, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 278.28 W
2026/08/14 05:19:21.101, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 300.26 W
2026/08/14 05:19:22.102, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 296.40 W
2026/08/14 05:19:23.102, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 281.77 W
2026/08/14 05:19:24.102, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 265.12 W
2026/08/14 05:19:25.102, NVIDIA GeForce RTX 4090, 24 %, 19206 MiB, 49140 MiB, 262.15 W
2026/08/14 05:19:26.104, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 268.92 W
2026/08/14 05:19:27.104, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 284.03 W
2026/08/14 05:19:28.105, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 287.45 W
2026/08/14 05:19:29.105, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 300.91 W
2026/08/14 05:19:30.105, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 302.18 W
2026/08/14 05:19:31.105, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 276.20 W
2026/08/14 05:19:32.105, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 284.50 W
2026/08/14 05:19:33.105, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 287.02 W
2026/08/14 05:19:34.106, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 300.79 W
2026/08/14 05:19:35.106, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 294.78 W
2026/08/14 05:19:36.106, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 271.02 W
2026/08/14 05:19:37.106, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 264.54 W
2026/08/14 05:19:38.107, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 270.26 W
2026/08/14 05:19:39.107, NVIDIA GeForce RTX 4090, 63 %, 19206 MiB, 49140 MiB, 283.90 W
2026/08/14 05:19:40.107, NVIDIA GeForce RTX 4090, 77 %, 19206 MiB, 49140 MiB, 292.64 W
2026/08/14 05:19:41.108, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 307.34 W
2026/08/14 05:19:42.108, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 286.61 W
2026/08/14 05:19:43.108, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 279.99 W
2026/08/14 05:19:44.108, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 281.08 W
2026/08/14 05:19:45.183, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 288.79 W
2026/08/14 05:19:46.184, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 304.49 W
2026/08/14 05:19:47.184, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 298.07 W
2026/08/14 05:19:48.184, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 283.34 W
2026/08/14 05:19:49.184, NVIDIA GeForce RTX 4090, 61 %, 19206 MiB, 49140 MiB, 291.05 W
2026/08/14 05:19:50.185, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 290.16 W
2026/08/14 05:19:51.185, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 306.33 W
2026/08/14 05:19:52.185, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 288.99 W
2026/08/14 05:19:53.186, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 280.50 W
2026/08/14 05:19:54.186, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 284.75 W
2026/08/14 05:19:55.186, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 317.50 W
2026/08/14 05:19:56.187, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 106.34 W
2026/08/14 05:19:57.187, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 98.45 W
2026/08/14 05:19:58.187, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 165.73 W
2026/08/14 05:19:59.187, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 277.98 W
2026/08/14 05:20:00.188, NVIDIA GeForce RTX 4090, 58 %, 19206 MiB, 49140 MiB, 288.78 W
2026/08/14 05:20:01.188, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 280.97 W
2026/08/14 05:20:02.188, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 302.41 W
2026/08/14 05:20:03.188, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 289.30 W
2026/08/14 05:20:04.188, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 279.57 W
2026/08/14 05:20:05.188, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 272.63 W
2026/08/14 05:20:06.189, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 274.58 W
2026/08/14 05:20:07.189, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 281.13 W
2026/08/14 05:20:08.189, NVIDIA GeForce RTX 4090, 67 %, 19206 MiB, 49140 MiB, 282.65 W
2026/08/14 05:20:09.189, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 299.51 W
2026/08/14 05:20:10.189, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 282.20 W
2026/08/14 05:20:11.189, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 277.29 W
2026/08/14 05:20:12.190, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 276.35 W
2026/08/14 05:20:13.190, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 293.56 W
2026/08/14 05:20:14.190, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 279.94 W
2026/08/14 05:20:15.190, NVIDIA GeForce RTX 4090, 81 %, 19206 MiB, 49140 MiB, 310.03 W
2026/08/14 05:20:16.191, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 288.10 W
2026/08/14 05:20:17.191, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 280.39 W
2026/08/14 05:20:18.191, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 292.21 W
2026/08/14 05:20:19.191, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 291.43 W
2026/08/14 05:20:20.191, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 301.86 W
2026/08/14 05:20:21.191, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 277.07 W
2026/08/14 05:20:22.192, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 273.21 W
2026/08/14 05:20:23.192, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 268.17 W
2026/08/14 05:20:24.192, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 270.49 W
2026/08/14 05:20:25.192, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 272.78 W
2026/08/14 05:20:26.192, NVIDIA GeForce RTX 4090, 66 %, 19206 MiB, 49140 MiB, 292.20 W
2026/08/14 05:20:27.193, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 304.74 W
2026/08/14 05:20:28.193, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 295.57 W
2026/08/14 05:20:29.193, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 278.23 W
2026/08/14 05:20:30.193, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 276.41 W
2026/08/14 05:20:31.193, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 276.72 W
2026/08/14 05:20:32.194, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 279.11 W
2026/08/14 05:20:33.194, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 300.51 W
2026/08/14 05:20:34.194, NVIDIA GeForce RTX 4090, 74 %, 19206 MiB, 49140 MiB, 297.11 W
2026/08/14 05:20:35.194, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 280.51 W
2026/08/14 05:20:36.194, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 269.85 W
2026/08/14 05:20:37.195, NVIDIA GeForce RTX 4090, 47 %, 19206 MiB, 49140 MiB, 278.61 W
2026/08/14 05:20:38.195, NVIDIA GeForce RTX 4090, 46 %, 19206 MiB, 49140 MiB, 273.61 W
2026/08/14 05:20:39.195, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 283.14 W
2026/08/14 05:20:40.195, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 296.44 W
2026/08/14 05:20:41.195, NVIDIA GeForce RTX 4090, 100 %, 19206 MiB, 49140 MiB, 309.85 W
2026/08/14 05:20:42.196, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 341.91 W
2026/08/14 05:20:43.196, NVIDIA GeForce RTX 4090, 59 %, 19206 MiB, 49140 MiB, 280.87 W
2026/08/14 05:20:44.196, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 277.02 W
2026/08/14 05:20:45.196, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 275.98 W
2026/08/14 05:20:46.197, NVIDIA GeForce RTX 4090, 87 %, 19206 MiB, 49140 MiB, 289.68 W
2026/08/14 05:20:47.197, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 295.98 W
2026/08/14 05:20:48.197, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 274.79 W
2026/08/14 05:20:49.197, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 267.05 W
2026/08/14 05:20:50.197, NVIDIA GeForce RTX 4090, 57 %, 19206 MiB, 49140 MiB, 271.87 W
2026/08/14 05:20:51.198, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 271.84 W
2026/08/14 05:20:52.198, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 286.73 W
2026/08/14 05:20:53.198, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 302.74 W
2026/08/14 05:20:54.198, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 294.79 W
2026/08/14 05:20:55.199, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 274.46 W
2026/08/14 05:20:56.199, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 274.97 W
2026/08/14 05:20:57.199, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 287.99 W
2026/08/14 05:20:58.199, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 291.10 W
2026/08/14 05:20:59.200, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 308.89 W
2026/08/14 05:21:00.200, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 289.69 W
2026/08/14 05:21:01.200, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 276.45 W
2026/08/14 05:21:02.200, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 284.82 W
2026/08/14 05:21:03.201, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 309.20 W
2026/08/14 05:21:04.201, NVIDIA GeForce RTX 4090, 56 %, 19206 MiB, 49140 MiB, 290.52 W
2026/08/14 05:21:05.201, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 283.12 W
2026/08/14 05:21:06.201, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 277.34 W
2026/08/14 05:21:07.202, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 293.52 W
2026/08/14 05:21:08.283, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 293.51 W
2026/08/14 05:21:09.284, NVIDIA GeForce RTX 4090, 86 %, 19206 MiB, 49140 MiB, 310.86 W
2026/08/14 05:21:10.284, NVIDIA GeForce RTX 4090, 24 %, 19206 MiB, 49140 MiB, 293.59 W
2026/08/14 05:21:11.284, NVIDIA GeForce RTX 4090, 50 %, 19206 MiB, 49140 MiB, 275.22 W
2026/08/14 05:21:12.284, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 282.90 W
2026/08/14 05:21:13.285, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 274.16 W
2026/08/14 05:21:14.285, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 282.69 W
2026/08/14 05:21:15.285, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 312.83 W
2026/08/14 05:21:16.286, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 293.04 W
2026/08/14 05:21:17.286, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 273.21 W
2026/08/14 05:21:18.286, NVIDIA GeForce RTX 4090, 48 %, 19206 MiB, 49140 MiB, 282.78 W
2026/08/14 05:21:19.287, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 284.98 W
2026/08/14 05:21:20.287, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 311.08 W
2026/08/14 05:21:21.287, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 303.02 W
2026/08/14 05:21:22.287, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 269.23 W
2026/08/14 05:21:23.288, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 272.08 W
2026/08/14 05:21:24.288, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 272.55 W
2026/08/14 05:21:25.288, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 334.37 W
2026/08/14 05:21:26.288, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 106.66 W
2026/08/14 05:21:27.289, NVIDIA GeForce RTX 4090, 5 %, 19206 MiB, 49140 MiB, 101.08 W
2026/08/14 05:21:28.289, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 253.08 W
2026/08/14 05:21:29.289, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 294.62 W
2026/08/14 05:21:30.290, NVIDIA GeForce RTX 4090, 88 %, 19206 MiB, 49140 MiB, 298.42 W
2026/08/14 05:21:31.290, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 287.11 W
2026/08/14 05:21:32.290, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 265.87 W
2026/08/14 05:21:33.290, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 262.24 W
2026/08/14 05:21:34.291, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 262.53 W
2026/08/14 05:21:35.291, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 277.57 W
2026/08/14 05:21:36.291, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 273.95 W
2026/08/14 05:21:37.291, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 279.04 W
2026/08/14 05:21:38.292, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 287.86 W
2026/08/14 05:21:39.292, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 318.73 W
2026/08/14 05:21:40.292, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 288.16 W
2026/08/14 05:21:41.292, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 274.03 W
2026/08/14 05:21:42.293, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 302.15 W
2026/08/14 05:21:43.293, NVIDIA GeForce RTX 4090, 90 %, 19206 MiB, 49140 MiB, 301.15 W
2026/08/14 05:21:44.293, NVIDIA GeForce RTX 4090, 68 %, 19206 MiB, 49140 MiB, 289.06 W
2026/08/14 05:21:45.293, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 286.04 W
2026/08/14 05:21:46.294, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 272.09 W
2026/08/14 05:21:47.294, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 280.53 W
2026/08/14 05:21:48.294, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 281.78 W
2026/08/14 05:21:49.294, NVIDIA GeForce RTX 4090, 91 %, 19206 MiB, 49140 MiB, 312.56 W
2026/08/14 05:21:50.294, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 302.35 W
2026/08/14 05:21:51.295, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 273.09 W
2026/08/14 05:21:52.295, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 281.15 W
2026/08/14 05:21:53.295, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 287.50 W
2026/08/14 05:21:54.295, NVIDIA GeForce RTX 4090, 93 %, 19206 MiB, 49140 MiB, 303.59 W
2026/08/14 05:21:55.295, NVIDIA GeForce RTX 4090, 55 %, 19206 MiB, 49140 MiB, 298.92 W
2026/08/14 05:21:56.296, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 283.48 W
2026/08/14 05:21:57.296, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 276.11 W
2026/08/14 05:21:58.296, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 280.90 W
2026/08/14 05:21:59.296, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 293.59 W
2026/08/14 05:22:00.297, NVIDIA GeForce RTX 4090, 89 %, 19206 MiB, 49140 MiB, 308.66 W
2026/08/14 05:22:01.297, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 286.20 W
2026/08/14 05:22:02.297, NVIDIA GeForce RTX 4090, 37 %, 19206 MiB, 49140 MiB, 270.34 W
2026/08/14 05:22:03.297, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 276.22 W
2026/08/14 05:22:04.297, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 278.76 W
2026/08/14 05:22:05.298, NVIDIA GeForce RTX 4090, 94 %, 19206 MiB, 49140 MiB, 311.30 W
2026/08/14 05:22:06.298, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 297.46 W
2026/08/14 05:22:07.298, NVIDIA GeForce RTX 4090, 26 %, 19206 MiB, 49140 MiB, 274.87 W
2026/08/14 05:22:08.298, NVIDIA GeForce RTX 4090, 36 %, 19206 MiB, 49140 MiB, 268.55 W
2026/08/14 05:22:09.298, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 268.69 W
2026/08/14 05:22:10.298, NVIDIA GeForce RTX 4090, 42 %, 19206 MiB, 49140 MiB, 279.56 W
2026/08/14 05:22:11.298, NVIDIA GeForce RTX 4090, 66 %, 19206 MiB, 49140 MiB, 373.59 W
2026/08/14 05:22:12.299, NVIDIA GeForce RTX 4090, 49 %, 19206 MiB, 49140 MiB, 282.23 W
2026/08/14 05:22:13.299, NVIDIA GeForce RTX 4090, 24 %, 19206 MiB, 49140 MiB, 271.57 W
2026/08/14 05:22:14.299, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 273.46 W
2026/08/14 05:22:15.299, NVIDIA GeForce RTX 4090, 44 %, 19206 MiB, 49140 MiB, 281.63 W
2026/08/14 05:22:16.299, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 275.34 W
2026/08/14 05:22:17.300, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 283.68 W
2026/08/14 05:22:18.300, NVIDIA GeForce RTX 4090, 71 %, 19206 MiB, 49140 MiB, 289.33 W
2026/08/14 05:22:19.300, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 287.89 W
2026/08/14 05:22:20.300, NVIDIA GeForce RTX 4090, 26 %, 19206 MiB, 49140 MiB, 270.09 W
2026/08/14 05:22:21.300, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 267.75 W
2026/08/14 05:22:22.300, NVIDIA GeForce RTX 4090, 40 %, 19206 MiB, 49140 MiB, 282.88 W
2026/08/14 05:22:23.300, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 271.08 W
2026/08/14 05:22:24.301, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 295.76 W
2026/08/14 05:22:25.301, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 293.71 W
2026/08/14 05:22:26.301, NVIDIA GeForce RTX 4090, 27 %, 19206 MiB, 49140 MiB, 297.22 W
2026/08/14 05:22:27.301, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 270.16 W
2026/08/14 05:22:28.301, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 290.13 W
2026/08/14 05:22:29.301, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 275.22 W
2026/08/14 05:22:30.302, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 290.81 W
2026/08/14 05:22:31.302, NVIDIA GeForce RTX 4090, 92 %, 19206 MiB, 49140 MiB, 293.44 W
2026/08/14 05:22:32.302, NVIDIA GeForce RTX 4090, 51 %, 19206 MiB, 49140 MiB, 289.10 W
2026/08/14 05:22:33.302, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 276.08 W
2026/08/14 05:22:34.302, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 278.19 W
2026/08/14 05:22:35.302, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 271.39 W
2026/08/14 05:22:36.302, NVIDIA GeForce RTX 4090, 43 %, 19206 MiB, 49140 MiB, 272.48 W
2026/08/14 05:22:37.303, NVIDIA GeForce RTX 4090, 54 %, 19206 MiB, 49140 MiB, 278.28 W
2026/08/14 05:22:38.303, NVIDIA GeForce RTX 4090, 99 %, 19206 MiB, 49140 MiB, 304.36 W
2026/08/14 05:22:39.303, NVIDIA GeForce RTX 4090, 45 %, 19206 MiB, 49140 MiB, 307.62 W
2026/08/14 05:22:40.303, NVIDIA GeForce RTX 4090, 25 %, 19206 MiB, 49140 MiB, 282.23 W
2026/08/14 05:22:41.303, NVIDIA GeForce RTX 4090, 38 %, 19206 MiB, 49140 MiB, 284.63 W
2026/08/14 05:22:42.304, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 297.14 W
2026/08/14 05:22:43.304, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 313.45 W
2026/08/14 05:22:44.304, NVIDIA GeForce RTX 4090, 39 %, 19206 MiB, 49140 MiB, 282.97 W
2026/08/14 05:22:45.304, NVIDIA GeForce RTX 4090, 33 %, 19206 MiB, 49140 MiB, 279.40 W
2026/08/14 05:22:46.305, NVIDIA GeForce RTX 4090, 23 %, 19206 MiB, 49140 MiB, 270.51 W
2026/08/14 05:22:47.305, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 281.75 W
2026/08/14 05:22:48.305, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 272.55 W
2026/08/14 05:22:49.305, NVIDIA GeForce RTX 4090, 98 %, 19206 MiB, 49140 MiB, 305.88 W
2026/08/14 05:22:50.306, NVIDIA GeForce RTX 4090, 52 %, 19206 MiB, 49140 MiB, 302.08 W
2026/08/14 05:22:51.306, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 283.41 W
2026/08/14 05:22:52.306, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 271.67 W
2026/08/14 05:22:53.306, NVIDIA GeForce RTX 4090, 34 %, 19206 MiB, 49140 MiB, 273.01 W
2026/08/14 05:22:54.307, NVIDIA GeForce RTX 4090, 35 %, 19206 MiB, 49140 MiB, 280.53 W
2026/08/14 05:22:55.307, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 327.32 W
2026/08/14 05:22:56.307, NVIDIA GeForce RTX 4090, 0 %, 19206 MiB, 49140 MiB, 106.96 W
2026/08/14 05:22:57.383, NVIDIA GeForce RTX 4090, 5 %, 19206 MiB, 49140 MiB, 98.92 W
2026/08/14 05:22:58.384, NVIDIA GeForce RTX 4090, 53 %, 19206 MiB, 49140 MiB, 220.48 W
2026/08/14 05:22:59.384, NVIDIA GeForce RTX 4090, 70 %, 19206 MiB, 49140 MiB, 285.80 W
2026/08/14 05:23:00.384, NVIDIA GeForce RTX 4090, 80 %, 19206 MiB, 49140 MiB, 291.12 W
2026/08/14 05:23:01.384, NVIDIA GeForce RTX 4090, 69 %, 19206 MiB, 49140 MiB, 292.27 W
2026/08/14 05:23:02.385, NVIDIA GeForce RTX 4090, 67 %, 19206 MiB, 49140 MiB, 268.77 W
2026/08/14 05:23:03.385, NVIDIA GeForce RTX 4090, 23 %, 19206 MiB, 49140 MiB, 266.14 W
2026/08/14 05:23:04.385, NVIDIA GeForce RTX 4090, 30 %, 19206 MiB, 49140 MiB, 265.03 W
2026/08/14 05:23:05.385, NVIDIA GeForce RTX 4090, 14 %, 19206 MiB, 49140 MiB, 255.37 W
2026/08/14 05:23:06.386, NVIDIA GeForce RTX 4090, 26 %, 19206 MiB, 49140 MiB, 261.44 W
2026/08/14 05:23:07.386, NVIDIA GeForce RTX 4090, 32 %, 19206 MiB, 49140 MiB, 266.63 W
2026/08/14 05:23:08.386, NVIDIA GeForce RTX 4090, 29 %, 19206 MiB, 49140 MiB, 266.33 W
2026/08/14 05:23:09.386, NVIDIA GeForce RTX 4090, 31 %, 19206 MiB, 49140 MiB, 268.50 W
2026/08/14 05:23:10.386, NVIDIA GeForce RTX 4090, 13 %, 19206 MiB, 49140 MiB, 262.80 W
2026/08/14 05:23:11.387, NVIDIA GeForce RTX 4090, 41 %, 19206 MiB, 49140 MiB, 267.88 W
